,Season,assists,avgBreakThrows,avgClearances,avgFouls,avgInterceptions,avgKeyPass,avgPassCenters,avgPassLong,avgPassLongAccuracy,avgPassShorts,avgPassShortsAccuracy,avgPasses,avgPassesAccuracy,avgSaves,avgShotTargets,avgShots,avgTackles,countGames,country,firstMatch,groupName,matchMinutes,playerId,playerName,playerNameEn,playerNum,playerPhoto,playerPhotoShirt,playerPosition,redCards,replaceMatch,scores,season,team,teamId,teamImg,yellowCards
15,2014,,,0.8077,2.1538,3.2308,,,,,,,,,0.0000,,,2.5769,30,,24,,,1017,雷内,,8,,,中场,,2,,,广州恒大淘宝,1000,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hengda_s.png?Expires=4600489802&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=i%2BDTRxN52TXNdswfXDZsmNudsAU%3D,
16,2014,,,1.0435,2.8261,4.1304,,,,,,,,,0.0000,,,2.5652,30,,23,,,1187,朴钟佑,,8,,,中场,,0,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
17,2014,,,0.0000,2.5000,2.0000,,,,,,,,,0.0000,,,2.5000,30,,1,,,1507,何滨,,15,,,前锋,,1,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
18,2014,,,2.9545,1.4091,4.3182,,,,,,,,,0.0000,,,2.5000,30,,20,,,1279,傅欢,,23,,,后卫,,2,,,上海上港,1008,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/dongya_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=lRspDf1kmJJzAq2BQyy0mbiL0Rg%3D,
19,2014,,,2.5357,0.8929,3.5000,,,,,,,,,0.0000,,,2.4643,30,,28,,,1345,白岳峰,,19,,,后卫,,0,,,天津泰达权健,1010,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/taida_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=QW6f3wZatDBCPMSRI%2FCTsWV%2F%2B%2BU%3D,
20,2014,,,1.5385,1.8462,4.6923,,,,,,,,,0.0000,,,2.3846,30,,12,,,1041,王彤,,11,,,后卫,,1,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
21,2014,,,3.6400,1.4800,4.5200,,,,,,,,,0.0000,,,2.3600,30,,25,,,1165,赵宏略,,7,,,前锋,,0,,,大连阿尔滨,1004,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/aerbing_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=bsaW3O7p7bMGU%2FWmh3QWZ7L5AvM%3D,
22,2014,,,2.3333,1.6667,4.6667,,,,,,,,,0.0000,,,2.3333,30,,3,,,1265,刘嘉伟,,57,,,中场,,0,,,上海绿地申花,1007,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenhua_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=GPjhHzIAEgTPQJqcA3%2BJX7i3OdY%3D,
23,2014,,,1.7333,2.8667,3.4667,,,,,,,,,0.0000,,,2.3333,30,,14,,,1457,沃尔特,,17,,,中场,,1,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
24,2014,,,3.9231,1.0000,3.4615,,,,,,,,,0.0000,,,2.3077,30,,12,,,1382,吴伟,,32,,,后卫,,1,,,杭州绿城,1011,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/lvcheng_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=DgAJylKJUXFSqvVwLNPWc2CHJjM%3D,
25,2014,,,2.1481,2.1481,4.0370,,,,,,,,,0.0000,,,2.2963,30,,27,,,1264,王寿挺,,36,,,中场,,0,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
26,2014,,,5.4074,2.4815,5.8889,,,,,,,,,0.0000,,,2.2593,30,,27,,,1044,戴琳,,35,,,后卫,,0,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
27,2014,,,0.8333,1.3333,4.0333,,,,,,,,,0.0000,,,2.2333,30,,30,,,1051,乌索,,15,,,中场,,0,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
28,2014,,,1.3000,1.8000,2.1000,,,,,,,,,0.0000,,,2.2000,30,,6,,,1052,吴兴涵,,17,,,中场,,4,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
29,2014,,,2.1500,2.5000,3.9000,,,,,,,,,0.0000,,,2.2000,30,,17,,,1164,张佳祺,,39,,,中场,,3,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
30,2014,,,2.0385,2.0000,3.0000,,,,,,,,,0.0000,,,2.1923,30,,26,,,1209,姜嘉俊,,2,,,后卫,,0,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
31,2014,,,3.1071,1.3929,3.7143,,,,,,,,,0.0000,,,2.1786,30,,28,,,1459,张笑飞,,23,,,中场,,0,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
32,2014,,,2.0690,0.9655,4.9655,,,,,,,,,0.0000,,,2.1724,30,,29,,,1189,姜至鹏,,11,,,中场,,0,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
33,2014,,,6.2069,1.2414,5.2759,,,,,,,,,0.0000,,,2.1724,30,,29,,,1444,伊斯梅洛夫,,5,,,后卫,,0,,,长春亚泰,1013,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yatai_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=FqK17LVI0F3CXbbHAmjcNJ7PRKA%3D,
34,2014,,,1.8333,2.8333,3.3333,,,,,,,,,0.0000,,,2.1667,30,,5,,,1053,张弛,,19,,,中场,,1,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
35,2014,,,2.7407,1.3704,6.6667,,,,,,,,,0.0000,,,2.1481,30,,26,,,1110,陈昌源,,23,,,后卫,,1,,,贵州茅台,1003,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/renhe_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=BCtSz3Lui4qgWLUoHPkjaKlyhJI%3D,
36,2014,,,1.2414,1.4138,3.3793,,,,,,,,,0.0000,,,2.1379,30,,28,,,1423,刘建业,,8,,,中场,,1,,,江苏国信舜天,1012,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/suntian_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HQySIVe1I39a8AjMWz%2BF8QdpYbE%3D,
37,2014,,,0.3636,1.2727,3.7727,,,,,,,,,0.0000,,,2.1364,30,,18,,,1087,河大成,,16,,,中场,,4,,,北京国安,1002,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/guoan_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=eL5N4uTUQOyuGh6YAbViWPrmHjA%3D,
38,2014,,,4.3182,0.8636,4.3636,,,,,,,,,0.0000,,,2.1364,30,,22,,,1516,福福,,4,,,后卫,,0,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
39,2014,,,1.3913,2.0435,1.9130,,,,,,,,,0.0000,,,2.1304,30,,20,,,1517,刘小龙,,5,,,后卫,,3,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
40,2014,,,2.0588,1.3529,4.1765,,,,,,,,,0.0000,,,2.1176,30,,16,,,1324,丁海峰,,32,,,中场,,1,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
41,2014,,,1.1500,1.6500,4.0000,,,,,,,,,0.0000,,,2.1000,30,,16,,,1314,孙世林,,4,,,中场,,4,,,上海绿地申花,1007,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenhua_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=GPjhHzIAEgTPQJqcA3%2BJX7i3OdY%3D,
42,2014,,,2.1200,1.6400,3.1600,,,,,,,,,0.0000,,,2.0800,30,,23,,,1211,孙凯,,4,,,后卫,,2,,,上海绿地申花,1007,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenhua_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=GPjhHzIAEgTPQJqcA3%2BJX7i3OdY%3D,
43,2014,,,0.5294,1.9412,3.3529,,,,,,,,,0.0000,,,2.0588,30,,17,,,1060,金敬道,,33,,,中场,,0,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
44,2014,,,4.1111,0.6111,3.5000,,,,,,,,,0.0000,,,2.0556,30,,17,,,1307,弋腾,,18,,,后卫,,1,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
45,2014,,,0.4444,1.3333,2.2778,,,,,,,,,0.0000,,,2.0556,30,,16,,,1494,黄希扬,,14,,,中场,,2,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
46,2014,,,3.2000,1.5000,4.2000,,,,,,,,,0.0000,,,2.0500,30,,17,,,1395,津科,,30,,,中场,,3,,,杭州绿城,1011,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/lvcheng_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=DgAJylKJUXFSqvVwLNPWc2CHJjM%3D,
47,2014,,,3.0000,2.0000,9.0000,,,,,,,,,0.0000,,,2.0000,30,,1,,,1310,许万权,,25,,,后卫,,0,,,辽宁盘锦宏运,1009,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hongyuan_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=mA17jKqo2KO5RVOAAY5l%2FI4oi%2B4%3D,
48,2014,,,0.0000,1.0000,2.0000,,,,,,,,,0.0000,,,2.0000,30,,1,,,1425,张晓彬,,12,,,中场,,0,,,江苏国信舜天,1012,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/suntian_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HQySIVe1I39a8AjMWz%2BF8QdpYbE%3D,
49,2014,,,5.0000,0.0000,2.0000,,,,,,,,,0.0000,,,2.0000,30,,1,,,1486,张可,,35,,,后卫,,0,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
50,2014,,,1.0000,1.0000,2.5000,,,,,,,,,0.0000,,,2.0000,30,,1,,,1010,刘海东,,24,,,后卫,,1,,,广州恒大淘宝,1000,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/hengda_s.png?Expires=4600489802&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=i%2BDTRxN52TXNdswfXDZsmNudsAU%3D,
51,2014,,,1.5714,1.0000,3.2857,,,,,,,,,0.0000,,,2.0000,30,,6,,,1487,李建滨,,36,,,后卫,,1,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
52,2014,,,0.7500,1.7500,4.5000,,,,,,,,,0.0000,,,2.0000,30,,8,,,1055,李微,,23,,,中场,,0,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
53,2014,,,3.1250,2.0000,5.5000,,,,,,,,,0.0000,,,2.0000,30,,8,,,1381,曹海清,,28,,,后卫,,0,,,江苏国信舜天,1012,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/suntian_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HQySIVe1I39a8AjMWz%2BF8QdpYbE%3D,
54,2014,,,2.7778,1.5556,3.4444,,,,,,,,,0.0000,,,2.0000,30,,9,,,1350,苑维玮,,27,,,后卫,,0,,,天津泰达权健,1010,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/taida_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=QW6f3wZatDBCPMSRI%2FCTsWV%2F%2B%2BU%3D,
55,2014,,,3.8333,1.3333,3.8333,,,,,,,,,0.0000,,,2.0000,30,,11,,,1490,李磊,,2,,,中场,,1,,,河南建业,1014,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/jianye_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=1v%2BjOKMaeEr8PseCKKhr7%2FBFYi8%3D,
56,2014,,,0.1429,1.3571,1.5000,,,,,,,,,0.0000,,,2.0000,30,,14,,,1548,阎相闯,,39,,,中场,,0,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
57,2014,,,3.2941,0.7647,3.0588,,,,,,,,,0.0000,,,2.0000,30,,14,,,1344,阿里坎,,16,,,后卫,,3,,,天津泰达权健,1010,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/taida_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=QW6f3wZatDBCPMSRI%2FCTsWV%2F%2B%2BU%3D,
58,2014,,,2.3103,0.7241,3.3793,,,,,,,,,0.0000,,,1.9655,30,,28,,,1379,王林,,22,,,后卫,,1,,,杭州绿城,1011,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/lvcheng_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=DgAJylKJUXFSqvVwLNPWc2CHJjM%3D,
59,2014,,,3.4737,0.3684,3.6842,,,,,,,,,0.0000,,,1.9474,30,,15,,,1212,唐佳庶,,5,,,后卫,,4,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
60,2014,,,0.0556,1.4444,1.6667,,,,,,,,,0.0000,,,1.9444,30,,10,,,1096,朴成,,39,,,中场,,8,,,北京国安,1002,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/guoan_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=eL5N4uTUQOyuGh6YAbViWPrmHjA%3D,
61,2014,,,3.4138,1.1379,5.3103,,,,,,,,,0.0000,,,1.9310,30,,29,,,1193,唐淼,,20,,,中场,,0,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
62,2014,,,5.9231,1.6154,5.3462,,,,,,,,,0.0000,,,1.9231,30,,26,,,1409,埃雷尔森,,3,,,后卫,,0,,,江苏国信舜天,1012,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/suntian_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HQySIVe1I39a8AjMWz%2BF8QdpYbE%3D,
63,2014,,,0.6800,1.8000,4.4400,,,,,,,,,0.0000,,,1.9200,30,,23,,,1120,陈杰,,15,,,中场,,2,,,贵州茅台,1003,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/renhe_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=BCtSz3Lui4qgWLUoHPkjaKlyhJI%3D,
64,2014,,,0.6429,1.4643,2.5357,,,,,,,,,0.0000,,,1.8929,30,,27,,,1352,周海滨,,33,,,后卫,,1,,,山东鲁能泰山,1001,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/luneng_s.png?Expires=4600490289&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=M8HG%2Feq7hYgDaOortkhw95KSnMo%3D,
65,2014,,,0.2963,2.2593,3.0741,,,,,,,,,0.0000,,,1.8889,30,,26,,,1188,达维,,10,,,中场,,1,,,广州富力,1005,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/fuli_s.png?Expires=4600490290&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=HAXKoVApmS3fz4ZrPmtND1Lhh5g%3D,
66,2014,,,3.0000,0.7500,2.6250,,,,,,,,,0.0000,,,1.8750,30,,6,,,1518,邵帅,,14,,,后卫,,2,,,哈尔滨毅腾,1015,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/yiteng_s.png?Expires=4600490292&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=TJMrPOrv3xmhKeEHdOR6uQ0T73Y%3D,
67,2014,,,2.5172,1.3448,4.2069,,,,,,,,,0.0000,,,1.8621,30,,28,,,1221,于涛,,16,,,中场,,1,,,上海申鑫,1006,http://csfile.oss-cn-hangzhou.aliyuncs.com/teamlogo/shenxin_s.png?Expires=4600490291&OSSAccessKeyId=ZMQayXeY7ZLaB0BH&Signature=Gkw0TTAz7w2jmQ1ksaMfX0v2wSY%3D,
